Series_reference,Data_value,STATUS
BDCQ.SEC1AJA,130394.0,F
BDCQ.SEC1AJA,133556.0,F
BDCQ.SEC1AJA,133583.0,F
BDCQ.SEC1AJA,136604.0,F
BDCQ.SEC1AJA,137052.0,F
BDCQ.SEC1AJA,138462.0,F
BDCQ.SEC1AJA,138667.0,R
BDCQ.SEC1AJA,140657.0,R
BDCQ.SEC1AJA,140664.0,R
BDCQ.SEC1AJA,144003.0,R
BDCQ.SEC1AJA,144897.0,R
BDCQ.SEC1AJA,147684.0,R
BDCQ.SEC1AJA,147411.0,R
BDCQ.SEC1AJA,149875.0,R
BDCQ.SEC1AJA,150588.0,R
BDCQ.SEC1AJA,153357.0,R
BDCQ.SEC1AJA,154481.0,F
BDCQ.SEC1AJA,157090.0,F
BDCQ.SEC1AJA,156557.0,F
BDCQ.SEC1AJA,158627.0,F
BDCQ.SEC1AJA,158286.0,F
BDCQ.SEC1AJA,158970.0,F
BDCQ.SEC1AKA,61853.0,F
BDCQ.SEC1AKA,62606.0,F
BDCQ.SEC1AKA,66468.0,F
BDCQ.SEC1AKA,64517.0,F
BDCQ.SEC1AKA,68635.0,F
BDCQ.SEC1AKA,68752.0,F
BDCQ.SEC1AKA,71628.0,F
BDCQ.SEC1AKA,70138.0,F
BDCQ.SEC1AKA,73977.0,F
BDCQ.SEC1AKA,73695.0,F
BDCQ.SEC1AKA,76682.0,F
BDCQ.SEC1AKA,74444.0,F
BDCQ.SEC1AKA,78177.0,F
BDCQ.SEC1AKA,78788.0,F
BDCQ.SEC1AKA,81463.0,F
BDCQ.SEC1AKA,78430.0,F
BDCQ.SEC1AKA,82071.0,F
BDCQ.SEC1AKA,81564.0,F
BDCQ.SEC1AKA,84272.0,F
BDCQ.SEC1AKA,80850.0,F
BDCQ.SEC1AKA,84977.0,F
BDCQ.SEC1AKA,84940.0,F
BDCQ.SEC1AKA,87643.0,F
BDCQ.SEC1AKA,84161.0,F
BDCQ.SEC1AKA,88946.0,F
BDCQ.SEC1AKA,89340.0,F
BDCQ.SEC1AKA,92101.0,F
BDCQ.SEC1AKA,89168.0,F
BDCQ.SEC1AKA,92772.0,F
BDCQ.SEC1AKA,92206.0,F
BDCQ.SEC1AKA,95413.0,F
BDCQ.SEC1AKA,93169.0,F
BDCQ.SEC1AKA,97024.0,F
BDCQ.SEC1AKA,95886.0,F
BDCQ.SEC1AKA,99919.0,F
BDCQ.SEC1AKA,97262.0,F
BDCQ.SEC1AKA,96985.0,F
BDCQ.SEC1AKA,102992.0,R
BDCQ.SEC1AKA,105659.0,R
BDCQ.SEC1AKA,101649.0,R
BDCQ.SEC1AKA,107472.0,R
BDCQ.SEC1AKA,106982.0,R
BDCQ.SEC1AKA,109153.0,R
BDCQ.SEC1AKA,107667.0,R
BDCQ.SEC1AKA,113012.0,R
BDCQ.SEC1AKA,113349.0,R
BDCQ.SEC1AKA,116176.0,R
BDCQ.SEC1AKA,114344.0,F
BDCQ.SEC1AKA,121387.0,F
BDCQ.SEC1AKA,118061.0,F
BDCQ.SEC1AKA,123676.0,F
BDCQ.SEC1AKA,120477.0,F
BDCQ.SEC1AKA,127600.0,F
BDCQ.SEC2AAA,394.136662,F
BDCQ.SEC2AAA,380.867051,F
BDCQ.SEC2AAA,449.11803,F
BDCQ.SEC2AAA,446.516618,F
BDCQ.SEC2AAA,399.600414,F
BDCQ.SEC2AAA,382.834623,F
BDCQ.SEC2AAA,461.639504,F
BDCQ.SEC2AAA,453.264814,F
BDCQ.SEC2AAA,398.143543,F
BDCQ.SEC2AAA,383.135529,F
BDCQ.SEC2AAA,481.123443,F
BDCQ.SEC2AAA,470.582555,F
BDCQ.SEC2AAA,418.674621,F
BDCQ.SEC2AAA,404.905215,F
BDCQ.SEC2AAA,508.748817,F
BDCQ.SEC2AAA,492.993469,F
BDCQ.SEC2AAA,434.883192,F
BDCQ.SEC2AAA,416.33106,F
BDCQ.SEC2AAA,519.712343,F
BDCQ.SEC2AAA,519.727675,F
BDCQ.SEC2AAA,450.30371,F
BDCQ.SEC2AAA,431.984997,F
BDCQ.SEC2AAA,552.973919,F
BDCQ.SEC2AAA,562.641148,F
BDCQ.SEC2AAA,497.47446,F
BDCQ.SEC2AAA,477.887645,F
BDCQ.SEC2AAA,620.611906,F
BDCQ.SEC2AAA,602.828616,F
BDCQ.SEC2AAA,553.212038,F
BDCQ.SEC2AAA,527.046609,F
BDCQ.SEC2AAA,679.00432,F
BDCQ.SEC2AAA,644.212117,F
BDCQ.SEC2AAA,589.23084,F
BDCQ.SEC2AAA,563.36191,F
BDCQ.SEC2AAA,731.867624,F
BDCQ.SEC2AAA,677.925214,F
BDCQ.SEC2AAA,575.439244,F
BDCQ.SEC2AAA,568.583158,R
BDCQ.SEC2AAA,696.71681,R
BDCQ.SEC2AAA,698.966875,R
BDCQ.SEC2AAA,682.23028,R
BDCQ.SEC2AAA,688.677912,R
BDCQ.SEC2AAA,854.683094,R
BDCQ.SEC2AAA,893.501617,R
BDCQ.SEC2AAA,850.117693,R
BDCQ.SEC2AAA,856.197405,R
BDCQ.SEC2AAA,1067.446528,R
BDCQ.SEC2AAA,1052.215782,F
BDCQ.SEC2AAA,947.634757,F
BDCQ.SEC2AAA,889.153983,F
BDCQ.SEC2AAA,1016.996829,F
BDCQ.SEC2AAA,967.708229,F
BDCQ.SEC2AAA,841.448901,F
BDCQ.SEC2ABA,1451.620103,F
BDCQ.SEC2ABA,1445.989854,F
BDCQ.SEC2ABA,1561.802727,F
BDCQ.SEC2ABA,1547.368295,F
BDCQ.SEC2ABA,1544.706742,F
BDCQ.SEC2ABA,1518.442029,F
BDCQ.SEC2ABA,1651.436327,F
BDCQ.SEC2ABA,1604.440029,F
BDCQ.SEC2ABA,1609.330677,F
BDCQ.SEC2ABA,1593.858521,F
BDCQ.SEC2ABA,1775.029758,F
BDCQ.SEC2ABA,1697.074615,F
BDCQ.SEC2ABA,1720.778286,F
BDCQ.SEC2ABA,1713.932612,F
BDCQ.SEC2ABA,1886.347939,F
BDCQ.SEC2ABA,1810.169484,F
BDCQ.SEC2ABA,1830.11997,F
BDCQ.SEC2ABA,1827.629777,F
BDCQ.SEC2ABA,1960.846016,F
BDCQ.SEC2ABA,1954.976415,F
BDCQ.SEC2ABA,1919.349844,F
BDCQ.SEC2ABA,1893.790615,F
BDCQ.SEC2ABA,2054.923572,F
BDCQ.SEC2ABA,2047.134452,F
BDCQ.SEC2ABA,2038.151901,F
BDCQ.SEC2ABA,2000.008801,F
BDCQ.SEC2ABA,2189.716021,F
BDCQ.SEC2ABA,2120.200308,F
BDCQ.SEC2ABA,2129.898259,F
BDCQ.SEC2ABA,2077.348232,F
BDCQ.SEC2ABA,2285.883429,F
BDCQ.SEC2ABA,2160.469267,F
BDCQ.SEC2ABA,2181.407898,F
BDCQ.SEC2ABA,2151.122708,F
BDCQ.SEC2ABA,2398.489868,F
BDCQ.SEC2ABA,2240.875941,F
BDCQ.SEC2ABA,2111.332306,F
BDCQ.SEC2ABA,2175.228553,R
BDCQ.SEC2ABA,2307.437268,R
BDCQ.SEC2ABA,2291.968616,R
BDCQ.SEC2ABA,2361.738878,R
BDCQ.SEC2ABA,2368.434673,R
BDCQ.SEC2ABA,2595.179776,R
BDCQ.SEC2ABA,2587.96526,R
BDCQ.SEC2ABA,2591.691753,R
BDCQ.SEC2ABA,2606.529317,R
BDCQ.SEC2ABA,2788.474411,R
BDCQ.SEC2ABA,2788.460753,F
BDCQ.SEC2ABA,2756.647289,F
BDCQ.SEC2ABA,2725.334506,F
BDCQ.SEC2ABA,2887.919189,F
BDCQ.SEC2ABA,2847.362968,F
BDCQ.SEC2ABA,2759.170801,F
BDCQ.SEC2ACA,2007.18119,F
BDCQ.SEC2ACA,2017.695274,F
BDCQ.SEC2ACA,2107.57995,F
BDCQ.SEC2ACA,2041.067379,F
BDCQ.SEC2ACA,2103.760799,F
BDCQ.SEC2ACA,2093.473906,F
BDCQ.SEC2ACA,2217.888082,F
BDCQ.SEC2ACA,2121.015465,F
BDCQ.SEC2ACA,2207.043804,F
BDCQ.SEC2ACA,2213.389234,F
BDCQ.SEC2ACA,2396.097131,F
BDCQ.SEC2ACA,2256.582963,F
BDCQ.SEC2ACA,2386.74407,F
BDCQ.SEC2ACA,2420.295069,F
BDCQ.SEC2ACA,2587.128501,F
BDCQ.SEC2ACA,2439.844135,F
BDCQ.SEC2ACA,2574.403946,F
BDCQ.SEC2ACA,2631.251613,F
BDCQ.SEC2ACA,2770.077791,F
BDCQ.SEC2ACA,2751.302989,F
BDCQ.SEC2ACA,2836.487053,F
BDCQ.SEC2ACA,2863.286258,F
BDCQ.SEC2ACA,3035.63604,F
BDCQ.SEC2ACA,2996.839121,F
BDCQ.SEC2ACA,3131.237939,F
BDCQ.SEC2ACA,3148.070924,F
BDCQ.SEC2ACA,3362.921944,F
BDCQ.SEC2ACA,3246.110614,F
BDCQ.SEC2ACA,3388.057395,F
BDCQ.SEC2ACA,3393.469072,F
BDCQ.SEC2ACA,3633.691822,F
BDCQ.SEC2ACA,3403.642231,F
BDCQ.SEC2ACA,3592.802708,F
BDCQ.SEC2ACA,3596.802722,F
BDCQ.SEC2ACA,3885.36445,F
BDCQ.SEC2ACA,3588.124147,F
BDCQ.SEC2ACA,3539.023733,F
BDCQ.SEC2ACA,3738.137622,R
BDCQ.SEC2ACA,3796.864981,R
BDCQ.SEC2ACA,3724.630645,R
BDCQ.SEC2ACA,3910.218821,R
BDCQ.SEC2ACA,3923.73041,R
BDCQ.SEC2ACA,4131.605102,R
BDCQ.SEC2ACA,4009.165324,R
BDCQ.SEC2ACA,4107.924156,R
BDCQ.SEC2ACA,4138.715965,R
BDCQ.SEC2ACA,4265.153437,R
BDCQ.SEC2ACA,4211.253767,F
BDCQ.SEC2ACA,4317.154987,F
BDCQ.SEC2ACA,4346.313593,F
BDCQ.SEC2ACA,4489.648051,F
BDCQ.SEC2ACA,4348.775411,F
BDCQ.SEC2ACA,4330.237048,F
BDCQ.SEC2ADA,2218.247327,F
BDCQ.SEC2ADA,2252.3964,F
BDCQ.SEC2ADA,2318.368794,F
BDCQ.SEC2ADA,2225.146035,F
BDCQ.SEC2ADA,2302.376759,F
BDCQ.SEC2ADA,2313.691136,F
BDCQ.SEC2ADA,2424.979446,F
BDCQ.SEC2ADA,2299.254398,F
BDCQ.SEC2ADA,2401.470337,F
BDCQ.SEC2ADA,2424.814539,F
BDCQ.SEC2ADA,2581.000075,F
BDCQ.SEC2ADA,2415.942654,F
BDCQ.SEC2ADA,2549.162085,F
BDCQ.SEC2ADA,2589.796753,F
BDCQ.SEC2ADA,2730.348874,F
BDCQ.SEC2ADA,2557.010016,F
BDCQ.SEC2ADA,2706.816024,F
BDCQ.SEC2ADA,2779.551726,F
BDCQ.SEC2ADA,2870.136298,F
BDCQ.SEC2ADA,2809.039636,F
BDCQ.SEC2ADA,2892.349553,F
BDCQ.SEC2ADA,2926.595846,F
BDCQ.SEC2ADA,3065.859391,F
BDCQ.SEC2ADA,2993.760425,F
BDCQ.SEC2ADA,3129.663653,F
BDCQ.SEC2ADA,3166.704131,F
BDCQ.SEC2ADA,3353.153757,F
BDCQ.SEC2ADA,3240.433117,F
BDCQ.SEC2ADA,3421.686258,F
BDCQ.SEC2ADA,3469.112106,F
BDCQ.SEC2ADA,3700.226685,F
BDCQ.SEC2ADA,3478.618395,F
BDCQ.SEC2ADA,3704.23522,F
BDCQ.SEC2ADA,3759.125111,F
BDCQ.SEC2ADA,4079.036082,F
BDCQ.SEC2ADA,3795.447689,F
BDCQ.SEC2ADA,3810.88944,F
BDCQ.SEC2ADA,4070.983277,R
BDCQ.SEC2ADA,4160.155912,R
BDCQ.SEC2ADA,4130.405349,R
BDCQ.SEC2ADA,4370.038911,R
BDCQ.SEC2ADA,4452.956227,R
BDCQ.SEC2ADA,4741.362903,R
BDCQ.SEC2ADA,4766.481562,R
BDCQ.SEC2ADA,4816.128071,R
BDCQ.SEC2ADA,4909.981968,R
BDCQ.SEC2ADA,5099.194171,R
BDCQ.SEC2ADA,5114.837102,F
BDCQ.SEC2ADA,5322.495255,F
BDCQ.SEC2ADA,5476.456957,F
BDCQ.SEC2ADA,5726.385958,F
BDCQ.SEC2ADA,5554.043703,F
BDCQ.SEC2ADA,5612.989357,F
BDCQ.SEC2AEA,2605.921056,F
BDCQ.SEC2AEA,2632.311384,F
BDCQ.SEC2AEA,2685.473944,F
BDCQ.SEC2AEA,2553.860646,F
BDCQ.SEC2AEA,2619.595746,F
BDCQ.SEC2AEA,2622.037207,F
BDCQ.SEC2AEA,2701.457856,F
BDCQ.SEC2AEA,2537.102658,F
BDCQ.SEC2AEA,2620.692133,F
BDCQ.SEC2AEA,2636.969972,F
BDCQ.SEC2AEA,2761.981063,F
BDCQ.SEC2AEA,2560.591347,F
BDCQ.SEC2AEA,2686.597791,F
BDCQ.SEC2AEA,2745.251889,F
BDCQ.SEC2AEA,2859.249667,F
BDCQ.SEC2AEA,2650.879388,F
BDCQ.SEC2AEA,2793.930058,F
BDCQ.SEC2AEA,2885.11662,F
BDCQ.SEC2AEA,2938.43122,F
BDCQ.SEC2AEA,2858.938405,F
BDCQ.SEC2AEA,2939.965904,F
BDCQ.SEC2AEA,2972.486802,F
BDCQ.SEC2AEA,3081.617667,F
BDCQ.SEC2AEA,2974.474822,F
BDCQ.SEC2AEA,3118.90269,F
BDCQ.SEC2AEA,3163.582962,F
BDCQ.SEC2AEA,3326.707478,F
BDCQ.SEC2AEA,3198.546386,F
BDCQ.SEC2AEA,3366.694938,F
BDCQ.SEC2AEA,3420.778945,F
BDCQ.SEC2AEA,3614.497966,F
BDCQ.SEC2AEA,3391.72347,F
BDCQ.SEC2AEA,3619.094147,F
BDCQ.SEC2AEA,3676.85426,F
BDCQ.SEC2AEA,3964.408484,F
BDCQ.SEC2AEA,3674.628075,F
BDCQ.SEC2AEA,3706.162255,F
BDCQ.SEC2AEA,3963.573337,R
BDCQ.SEC2AEA,4007.497934,R
BDCQ.SEC2AEA,3972.866208,R
BDCQ.SEC2AEA,4167.551626,R
BDCQ.SEC2AEA,4253.828895,R
BDCQ.SEC2AEA,4497.276337,R
BDCQ.SEC2AEA,4428.426976,R
BDCQ.SEC2AEA,4612.825279,R
BDCQ.SEC2AEA,4739.069647,R
BDCQ.SEC2AEA,4913.691554,R
BDCQ.SEC2AEA,4965.180448,F
BDCQ.SEC2AEA,5190.894325,F
BDCQ.SEC2AEA,5372.709703,F
BDCQ.SEC2AEA,5674.028722,F
BDCQ.SEC2AEA,5538.152236,F
BDCQ.SEC2AEA,5697.022973,F
BDCQ.SEC2AFA,2858.059187,F
BDCQ.SEC2AFA,2929.058525,F
BDCQ.SEC2AFA,3022.472497,F
BDCQ.SEC2AFA,2895.813124,F
BDCQ.SEC2AFA,2994.81495,F
BDCQ.SEC2AFA,3036.957831,F
BDCQ.SEC2AFA,3163.411556,F
BDCQ.SEC2AFA,2973.043078,F
BDCQ.SEC2AFA,3095.73551,F
BDCQ.SEC2AFA,3131.749963,F
BDCQ.SEC2AFA,3276.965844,F
BDCQ.SEC2AFA,3032.443767,F
BDCQ.SEC2AFA,3200.446474,F
BDCQ.SEC2AFA,3271.232214,F
BDCQ.SEC2AFA,3380.768901,F
BDCQ.SEC2AFA,3116.709887,F
BDCQ.SEC2AFA,3280.309336,F
BDCQ.SEC2AFA,3377.510435,F
BDCQ.SEC2AFA,3388.922915,F
BDCQ.SEC2AFA,3266.800365,F
BDCQ.SEC2AFA,3323.875945,F
BDCQ.SEC2AFA,3349.66802,F
BDCQ.SEC2AFA,3427.903055,F
BDCQ.SEC2AFA,3269.013275,F
BDCQ.SEC2AFA,3383.750918,F
BDCQ.SEC2AFA,3415.991935,F
BDCQ.SEC2AFA,3526.029689,F
BDCQ.SEC2AFA,3336.493704,F
BDCQ.SEC2AFA,3476.704568,F
BDCQ.SEC2AFA,3512.394325,F
BDCQ.SEC2AFA,3676.277684,F
BDCQ.SEC2AFA,3409.049321,F
BDCQ.SEC2AFA,3622.958243,F
BDCQ.SEC2AFA,3672.738023,F
BDCQ.SEC2AFA,3933.368881,F
BDCQ.SEC2AFA,3600.925094,F
BDCQ.SEC2AFA,3638.055802,F
BDCQ.SEC2AFA,3885.853039,R
BDCQ.SEC2AFA,3922.692129,R
BDCQ.SEC2AFA,3889.490713,R
BDCQ.SEC2AFA,4059.160496,R
BDCQ.SEC2AFA,4165.718549,R
BDCQ.SEC2AFA,4360.091596,R
BDCQ.SEC2AFA,4262.663483,R
BDCQ.SEC2AFA,4462.843713,R
BDCQ.SEC2AFA,4577.799401,R
BDCQ.SEC2AFA,4737.993462,R
BDCQ.SEC2AFA,4721.3719,F
BDCQ.SEC2AFA,4959.195189,F
BDCQ.SEC2AFA,5115.057456,F
BDCQ.SEC2AFA,5323.770531,F
BDCQ.SEC2AFA,5203.717485,F
BDCQ.SEC2AFA,5357.504294,F
BDCQ.SEC2AGA,2887.210521,F
BDCQ.SEC2AGA,2923.240745,F
BDCQ.SEC2AGA,3014.219705,F
BDCQ.SEC2AGA,2872.023312,F
BDCQ.SEC2AGA,2958.793968,F
BDCQ.SEC2AGA,2991.020922,F
BDCQ.SEC2AGA,3103.438387,F
BDCQ.SEC2AGA,2907.242429,F
BDCQ.SEC2AGA,3012.177261,F
BDCQ.SEC2AGA,3040.257821,F
BDCQ.SEC2AGA,3201.217328,F
BDCQ.SEC2AGA,2962.533621,F
BDCQ.SEC2AGA,3114.254975,F
BDCQ.SEC2AGA,3196.942403,F
BDCQ.SEC2AGA,3320.206937,F
BDCQ.SEC2AGA,3081.609562,F
BDCQ.SEC2AGA,3246.672812,F
BDCQ.SEC2AGA,3392.671137,F
BDCQ.SEC2AGA,3426.520061,F
BDCQ.SEC2AGA,3337.433426,F
BDCQ.SEC2AGA,3432.127881,F
BDCQ.SEC2AGA,3498.090882,F
BDCQ.SEC2AGA,3611.019138,F
BDCQ.SEC2AGA,3478.872973,F
BDCQ.SEC2AGA,3632.221548,F
BDCQ.SEC2AGA,3697.909642,F
BDCQ.SEC2AGA,3846.326235,F
BDCQ.SEC2AGA,3665.186502,F
BDCQ.SEC2AGA,3832.389082,F
BDCQ.SEC2AGA,3888.904835,F
